trip_id,destination,trip_duration_days,total_budget_inr,group_size,primary_interest,secondary_interest,accommodation_preference,travel_season,destination_cost_tier,is_first_time,transport_mode,has_special_occasion,has_health_conditions,accommodation_budget_pct,food_dining_budget_pct,activities_attractions_budget_pct,local_transport_budget_pct,shopping_misc_budget_pct,contingency_budget_pct
T21228,Bangalore,17,19964,9,Heritage,Beach,Budget,Moderate,Tier-1,False,Train,False,False,28.0,20.2,29.2,8.5,8.1,6.0
T21229,Pune,13,9502,5,Food,Heritage,Luxury,Off-season,Tier-2,False,Train,False,False,31.3,26.5,18.4,8.6,7.8,7.4
T21230,Kolkata,5,18726,4,Heritage,Adventure,Mid-range,Moderate,Tier-2,True,Flight,False,False,30.2,21.5,24.2,8.3,7.7,8.1
T21231,Northeast India,15,15629,6,Adventure,Cultural,Budget,Moderate,Tier-3,True,Flight,False,False,20.3,21.8,33.5,8.4,7.7,8.3
T21232,Varanasi,8,20764,9,Spiritual,Cultural,Mid-range,Moderate,Tier-2,True,Train,False,False,27.6,20.3,22.4,11.3,9.2,9.2
T21233,Lucknow,19,37437,2,Beach,Cultural,Luxury,Peak,Tier-2,False,Train,False,False,41.7,19.0,17.9,7.8,7.1,6.5
T21234,Himachal Pradesh,18,58786,5,Food,Beach,Mid-range,Off-season,Tier-3,False,Train,True,False,28.0,27.7,20.0,9.3,8.0,7.0
T21235,Kolkata,15,25143,10,Beach,Heritage,Mid-range,Peak,Tier-2,False,Flight,False,True,33.6,20.9,22.1,8.9,7.7,6.8
T21236,Pune,18,30583,8,Cultural,Adventure,Luxury,Peak,Tier-2,False,Flight,False,True,39.2,19.3,18.6,8.7,7.5,6.7
T21237,Rishikesh,2,46103,7,Heritage,Cultural,Luxury,Off-season,Tier-3,True,Flight,False,False,29.1,21.4,23.9,10.1,8.5,7.0
T21238,Mumbai,19,24610,3,Beach,Cultural,Luxury,Peak,Tier-2,False,Own-vehicle,False,False,40.7,18.4,17.9,8.0,7.5,7.5
T21239,Mumbai,22,57749,1,Food,Cultural,Budget,Moderate,Tier-3,True,Flight,False,False,21.8,26.6,27.0,8.9,7.5,8.2
T21240,Lucknow,24,22291,10,Cultural,Beach,Mid-range,Moderate,Tier-2,False,Train,False,False,28.1,21.2,23.6,10.3,9.3,7.5
T21241,Jaipur,23,5000,1,Cultural,Spiritual,Luxury,Peak,Tier-1,True,Own-vehicle,False,True,44.7,17.2,16.6,7.0,7.0,7.5
T21242,Agra,27,20077,8,Beach,Heritage,Mid-range,Peak,Tier-2,False,Train,False,True,33.0,20.2,21.7,9.4,8.3,7.4
T21243,Goa,4,22644,7,Adventure,Beach,Mid-range,Moderate,Tier-1,False,Train,False,True,31.6,19.7,24.6,9.1,7.1,7.9
T21244,Agra,23,47778,7,Heritage,Beach,Mid-range,Moderate,Tier-2,False,Train,False,False,28.5,21.4,24.2,10.0,8.6,7.3
T21245,Kolkata,15,17333,6,Beach,Food,Mid-range,Moderate,Tier-2,True,Train,False,False,27.4,24.0,22.9,9.9,8.0,7.8
T21246,Kerala,10,154577,3,Cultural,Adventure,Mid-range,Off-season,Tier-3,False,Flight,False,False,24.1,22.1,27.5,9.2,8.4,8.7
T21247,Udaipur,2,10767,1,Food,Beach,Mid-range,Off-season,Tier-2,True,Bus,False,False,25.5,28.4,21.7,8.5,7.7,8.2
T21248,Varanasi,12,19433,3,Beach,Cultural,Luxury,Off-season,Tier-2,False,Train,False,False,33.0,20.4,21.4,9.2,7.6,8.4
T21249,Goa,18,86381,5,Food,Spiritual,Mid-range,Peak,Tier-1,False,Bus,False,False,38.3,21.7,17.6,8.7,7.6,6.1
T21250,Bangalore,30,38496,4,Spiritual,Food,Budget,Off-season,Tier-1,True,Own-vehicle,False,False,28.0,21.1,26.9,8.2,7.6,8.2
T21251,Rishikesh,13,26164,10,Heritage,Beach,Mid-range,Off-season,Tier-3,True,Train,False,False,21.2,22.8,29.3,10.1,8.2,8.4
T21252,Hyderabad,6,13208,3,Spiritual,Beach,Budget,Moderate,Tier-2,False,Train,False,False,24.4,19.6,29.8,8.5,8.6,9.1
T21253,Kolkata,27,56544,2,Spiritual,Cultural,Mid-range,Moderate,Tier-2,False,Train,False,False,31.3,19.9,21.0,10.2,9.4,8.2
T21254,Hyderabad,8,11925,7,Adventure,Spiritual,Mid-range,Peak,Tier-2,True,Bus,False,False,33.3,19.3,22.0,9.5,8.3,7.6
T21255,Udaipur,28,21396,10,Beach,Adventure,Alternative,Moderate,Tier-2,False,Flight,True,False,24.1,21.6,27.0,9.6,8.5,9.2
T21256,Bangalore,6,48665,5,Cultural,Spiritual,Alternative,Peak,Tier-1,True,Flight,False,False,35.3,18.8,22.1,8.6,7.8,7.4
T21257,Delhi,14,29959,6,Cultural,Adventure,Mid-range,Moderate,Tier-1,False,Flight,False,False,32.5,20.3,22.1,9.5,7.3,8.3
T21258,Hyderabad,19,16193,5,Adventure,Adventure,Budget,Off-season,Tier-2,False,Flight,True,False,20.3,22.1,34.2,8.8,7.8,6.8
T21259,Agra,20,34375,7,Heritage,Adventure,Mid-range,Moderate,Tier-2,True,Flight,True,False,27.7,21.4,24.9,10.3,8.7,7.0
T21260,Jaipur,6,16795,2,Heritage,Spiritual,Mid-range,Moderate,Tier-1,True,Flight,False,False,36.3,19.1,21.0,8.2,7.4,8.0
T21261,Goa,30,17871,5,Adventure,Cultural,Mid-range,Peak,Tier-1,False,Train,True,False,36.2,19.4,20.6,8.7,7.3,7.8
T21262,Udaipur,21,27502,5,Food,Adventure,Luxury,Peak,Tier-2,False,Train,False,False,36.7,22.9,16.7,8.4,7.4,7.9
T21263,Kolkata,5,22814,7,Adventure,Spiritual,Luxury,Moderate,Tier-2,True,Own-vehicle,False,False,34.2,19.6,20.4,8.9,8.4,8.5
T21264,Goa,5,19754,9,Adventure,Beach,Budget,Peak,Tier-1,False,Flight,False,False,33.0,18.9,26.5,7.8,6.9,6.9
T21265,Kerala,7,24317,10,Heritage,Food,Mid-range,Peak,Tier-3,True,Own-vehicle,True,False,30.3,22.3,21.2,9.8,7.6,8.8
T21266,Agra,24,23244,7,Spiritual,Adventure,Budget,Moderate,Tier-2,False,Train,True,False,23.1,20.0,31.0,10.4,8.5,7.0
T21267,Udaipur,27,46750,2,Cultural,Food,Mid-range,Moderate,Tier-2,True,Train,False,False,29.7,24.3,21.5,8.4,8.7,7.4
T21268,Kerala,15,31784,3,Beach,Adventure,Luxury,Off-season,Tier-3,True,Train,False,False,30.6,21.5,24.8,8.3,8.0,6.8
T21269,Northeast India,30,26160,8,Adventure,Food,Budget,Peak,Tier-3,True,Own-vehicle,False,True,24.9,23.6,28.5,8.3,7.5,7.2
T21270,Jaipur,16,8669,6,Food,Cultural,Mid-range,Peak,Tier-1,True,Train,False,False,37.3,22.0,18.2,7.8,7.0,7.7
T21271,Lucknow,11,16233,5,Adventure,Food,Budget,Moderate,Tier-2,False,Own-vehicle,False,False,23.2,24.2,28.6,8.8,8.0,7.2
T21272,Agra,23,51472,5,Heritage,Adventure,Mid-range,Peak,Tier-2,False,Bus,False,False,32.9,20.4,22.4,9.0,7.5,7.8
T21273,Agra,30,7772,2,Adventure,Beach,Budget,Moderate,Tier-2,False,Flight,False,False,24.6,20.6,31.0,8.5,8.0,7.3
T21274,Rishikesh,14,28963,3,Beach,Spiritual,Budget,Peak,Tier-3,False,Own-vehicle,False,True,28.9,19.9,27.4,8.0,7.6,8.2
T21275,Udaipur,30,41702,10,Cultural,Food,Budget,Moderate,Tier-2,True,Flight,False,False,22.9,24.9,27.5,9.2,7.9,7.6
T21276,Pune,24,13505,5,Spiritual,Cultural,Mid-range,Off-season,Tier-2,True,Train,True,False,26.4,20.7,24.3,11.7,9.7,7.2
T21277,Rishikesh,3,79445,8,Cultural,Heritage,Alternative,Moderate,Tier-3,False,Train,False,False,22.6,23.1,26.6,9.6,9.7,8.4
T21278,Jaipur,10,29763,2,Cultural,Food,Mid-range,Moderate,Tier-1,False,Bus,False,False,35.0,21.8,19.2,9.1,7.4,7.5
T21279,Mumbai,11,39477,7,Adventure,Food,Mid-range,Moderate,Tier-2,False,Train,False,False,26.6,23.5,23.6,9.9,8.1,8.3
T21280,Mumbai,25,68345,7,Beach,Adventure,Mid-range,Peak,Tier-1,False,Train,False,False,36.9,18.9,21.1,8.3,7.4,7.4
T21281,Northeast India,18,20230,9,Food,Spiritual,Budget,Peak,Tier-3,False,Flight,False,False,25.7,24.7,25.1,8.4,7.5,8.6
T21282,Bangalore,14,12827,6,Spiritual,Food,Luxury,Peak,Tier-1,True,Flight,False,False,42.6,18.9,15.8,8.1,7.6,7.0
T21283,Rajasthan (non-GT),28,10135,3,Heritage,Food,Mid-range,Peak,Tier-3,False,Flight,False,False,33.0,21.9,21.3,8.7,8.6,6.5
T21284,Udaipur,24,32724,2,Heritage,Spiritual,Budget,Peak,Tier-2,True,Own-vehicle,False,False,30.9,19.4,26.2,8.0,7.8,7.7
T21285,Rishikesh,10,34614,10,Beach,Adventure,Luxury,Peak,Tier-3,True,Train,True,False,35.8,19.1,21.2,9.0,7.8,7.1
T21286,Delhi,30,43342,9,Beach,Cultural,Mid-range,Moderate,Tier-1,True,Flight,True,False,33.5,20.1,21.2,9.5,7.6,8.1
T21287,Rajasthan (non-GT),11,76250,9,Spiritual,Cultural,Mid-range,Peak,Tier-3,True,Bus,False,False,32.7,19.8,20.4,10.8,8.8,7.5
T21288,Goa,11,19200,1,Cultural,Adventure,Luxury,Peak,Tier-1,True,Train,True,True,44.0,18.1,17.2,7.2,7.7,5.8
T21289,Hyderabad,15,10561,4,Spiritual,Heritage,Budget,Peak,Tier-2,True,Train,False,False,31.6,19.1,26.4,8.3,7.6,7.0
T21290,Agra,10,80360,1,Heritage,Adventure,Luxury,Off-season,Tier-2,False,Bus,False,False,33.0,20.8,21.3,8.3,8.7,7.9
T21291,Goa,20,49217,10,Cultural,Food,Alternative,Peak,Tier-1,False,Flight,True,False,34.6,21.2,22.5,7.2,8.0,6.5
T21292,Himachal Pradesh,19,33556,2,Cultural,Beach,Alternative,Moderate,Tier-3,False,Bus,False,False,24.1,22.5,27.4,9.3,9.0,7.7
T21293,Pune,22,15598,3,Adventure,Cultural,Luxury,Moderate,Tier-2,True,Own-vehicle,True,False,34.2,19.5,21.9,9.1,7.8,7.5
T21294,Goa,8,27335,3,Food,Cultural,Mid-range,Peak,Tier-1,False,Train,False,False,37.6,22.2,17.8,7.9,6.8,7.7
T21295,Jaipur,30,39124,5,Spiritual,Adventure,Budget,Moderate,Tier-1,True,Flight,False,False,30.3,19.0,26.6,9.3,7.9,6.9
T21296,Rishikesh,5,38707,9,Adventure,Spiritual,Budget,Peak,Tier-3,False,Train,False,True,26.6,19.4,30.0,9.2,8.0,6.8
T21297,Northeast India,18,35736,7,Cultural,Heritage,Luxury,Peak,Tier-3,False,Train,False,False,37.1,19.8,19.0,9.5,7.9,6.7
T21298,Udaipur,11,15797,4,Adventure,Spiritual,Alternative,Peak,Tier-2,True,Train,False,False,33.0,19.3,23.2,8.4,8.6,7.5
T21299,Himachal Pradesh,4,45704,5,Cultural,Beach,Mid-range,Peak,Tier-3,True,Flight,True,False,32.0,20.5,22.1,9.5,8.2,7.7
T21300,Agra,28,15590,4,Cultural,Spiritual,Mid-range,Off-season,Tier-2,True,Train,False,False,27.0,21.7,24.0,9.8,9.1,8.4
T21301,Lucknow,14,10231,5,Spiritual,Adventure,Luxury,Peak,Tier-2,False,Flight,False,True,40.6,18.2,16.5,9.7,8.2,6.8
T21302,Delhi,30,33630,10,Cultural,Adventure,Mid-range,Peak,Tier-1,True,Flight,False,False,38.5,19.4,18.4,8.5,7.4,7.8
T21303,Rishikesh,21,71606,2,Cultural,Food,Mid-range,Peak,Tier-3,False,Train,False,False,33.7,22.9,19.6,8.7,8.1,7.0
T21304,Agra,9,33496,4,Food,Adventure,Budget,Peak,Tier-2,True,Flight,False,False,29.2,24.6,24.0,8.1,7.3,6.8
T21305,Rishikesh,16,24094,3,Beach,Adventure,Mid-range,Peak,Tier-3,True,Bus,False,True,32.8,20.3,24.0,8.3,7.7,6.9
T21306,Lucknow,21,58411,1,Beach,Food,Alternative,Peak,Tier-2,True,Train,False,False,32.2,22.1,21.8,8.7,8.5,6.7
T21307,Mumbai,8,32263,5,Adventure,Beach,Budget,Peak,Tier-1,False,Train,False,False,33.1,18.9,26.2,7.6,6.8,7.4
T21308,Kerala,24,130972,4,Cultural,Adventure,Mid-range,Peak,Tier-3,False,Flight,False,False,32.3,21.0,22.7,8.3,7.7,8.0
T21309,Hyderabad,2,23972,9,Food,Adventure,Luxury,Peak,Tier-2,True,Train,False,False,38.1,22.7,17.0,8.1,7.3,6.8
T21310,Udaipur,17,43618,4,Food,Beach,Mid-range,Peak,Tier-2,True,Train,False,False,34.3,23.2,18.7,7.8,7.8,8.2
T21311,Udaipur,25,87669,9,Spiritual,Cultural,Budget,Moderate,Tier-2,False,Bus,False,False,22.9,19.8,29.3,11.1,8.6,8.3
T21312,Kerala,30,32499,2,Food,Cultural,Luxury,Peak,Tier-3,True,Flight,False,False,36.4,22.4,16.9,8.1,7.7,8.5
T21313,Hyderabad,22,46211,10,Adventure,Food,Budget,Moderate,Tier-2,False,Flight,False,False,22.6,23.8,29.6,8.6,7.3,8.1
T21314,Himachal Pradesh,26,28583,6,Food,Heritage,Mid-range,Moderate,Tier-3,False,Flight,False,False,24.7,27.5,22.2,9.5,8.2,7.9
T21315,Himachal Pradesh,25,55852,5,Food,Spiritual,Budget,Moderate,Tier-3,False,Train,False,False,20.4,27.9,26.5,8.5,8.3,8.4
T21316,Mumbai,8,26225,1,Spiritual,Heritage,Budget,Moderate,Tier-1,True,Own-vehicle,True,True,31.1,18.6,25.5,8.0,8.3,8.5
T21317,Rishikesh,15,32160,6,Cultural,Food,Budget,Moderate,Tier-3,False,Train,False,False,20.3,25.1,29.7,9.3,7.8,7.8
T21318,Varanasi,25,17465,2,Cultural,Adventure,Luxury,Peak,Tier-2,True,Flight,False,False,39.9,18.5,18.1,8.0,7.4,8.1
T21319,Rishikesh,23,5003,7,Cultural,Food,Budget,Peak,Tier-3,True,Bus,False,False,26.2,23.4,26.8,9.3,8.2,6.1
T21320,Hyderabad,12,15892,2,Cultural,Adventure,Mid-range,Peak,Tier-2,False,Train,False,False,36.0,19.9,20.2,8.2,7.9,7.8
T21321,Northeast India,8,5000,1,Food,Spiritual,Budget,Moderate,Tier-3,False,Flight,False,False,21.9,26.5,27.4,8.2,7.6,8.4
T21322,Goa,11,54911,10,Adventure,Beach,Mid-range,Moderate,Tier-1,False,Flight,False,False,33.1,19.9,23.9,8.9,7.5,6.7
T21323,Rajasthan (non-GT),25,25963,10,Cultural,Food,Budget,Off-season,Tier-3,False,Bus,False,False,20.3,24.4,30.4,9.3,7.3,8.3
T21324,Delhi,4,26858,9,Adventure,Beach,Mid-range,Off-season,Tier-1,False,Flight,False,False,30.6,20.5,24.9,9.0,8.0,7.0
T21325,Agra,13,89810,1,Heritage,Adventure,Mid-range,Peak,Tier-2,True,Train,False,False,34.4,20.3,21.5,7.7,8.4,7.7
T21326,Udaipur,30,17873,7,Beach,Adventure,Luxury,Off-season,Tier-2,True,Own-vehicle,False,False,30.6,21.3,22.3,10.3,7.7,7.8
T21327,Pune,18,20241,1,Cultural,Adventure,Luxury,Moderate,Tier-2,False,Flight,False,False,36.2,20.1,19.6,8.9,7.9,7.3
T21328,Rishikesh,19,5950,6,Adventure,Heritage,Mid-range,Peak,Tier-3,True,Flight,False,False,30.2,19.8,24.2,9.9,7.8,8.1
T21329,Hyderabad,3,49054,7,Adventure,Cultural,Luxury,Off-season,Tier-2,False,Bus,False,False,31.3,21.2,22.3,9.8,8.2,7.2
T21330,Goa,20,16277,4,Food,Beach,Mid-range,Moderate,Tier-1,True,Bus,False,False,34.1,24.3,19.4,8.0,7.8,6.4
T21331,Mumbai,28,32161,4,Food,Spiritual,Mid-range,Peak,Tier-1,False,Flight,False,False,38.7,22.1,17.7,7.9,7.7,5.9
T21332,Pune,26,40363,6,Beach,Adventure,Alternative,Off-season,Tier-2,True,Flight,False,False,22.5,22.5,29.0,9.8,8.6,7.6
T21333,Varanasi,6,27291,4,Heritage,Adventure,Alternative,Off-season,Tier-2,True,Bus,False,False,24.3,21.4,28.4,8.7,8.2,9.0
T21334,Delhi,26,53054,8,Spiritual,Beach,Budget,Peak,Tier-1,True,Flight,False,False,34.4,18.6,24.4,8.9,7.9,5.8
T21335,Varanasi,2,20201,4,Adventure,Spiritual,Budget,Moderate,Tier-2,False,Train,False,False,25.4,19.7,32.1,8.4,7.5,6.9
T21336,Delhi,24,5000,2,Cultural,Beach,Luxury,Peak,Tier-1,True,Own-vehicle,True,False,43.4,18.1,17.1,6.7,7.4,7.3
T21337,Mumbai,8,11269,4,Cultural,Spiritual,Luxury,Moderate,Tier-1,True,Flight,False,False,40.8,18.6,17.6,8.0,7.8,7.2
T21338,Mumbai,17,17804,4,Heritage,Spiritual,Mid-range,Moderate,Tier-1,False,Flight,True,False,41.1,17.9,17.6,8.1,7.4,7.9
T21339,Udaipur,12,56430,10,Adventure,Cultural,Budget,Moderate,Tier-2,False,Flight,False,False,23.0,20.8,32.4,8.6,7.7,7.5
T21340,Hyderabad,11,18345,5,Cultural,Beach,Mid-range,Moderate,Tier-2,False,Flight,False,True,27.0,22.4,23.7,9.6,9.1,8.2
T21341,Agra,18,23127,4,Cultural,Spiritual,Mid-range,Peak,Tier-2,True,Flight,False,False,36.7,19.4,19.8,8.9,8.1,7.1
T21342,Pune,24,16435,1,Spiritual,Cultural,Luxury,Peak,Tier-2,True,Train,False,False,42.3,17.4,16.8,8.6,8.0,6.9
T21343,Lucknow,26,59862,9,Food,Heritage,Luxury,Peak,Tier-2,True,Train,False,False,37.6,22.2,16.4,9.1,8.0,6.7
T21344,Jaipur,17,29664,10,Food,Adventure,Alternative,Off-season,Tier-1,True,Train,False,False,27.6,25.0,22.7,8.9,8.0,7.8
T21345,Goa,24,6402,1,Beach,Spiritual,Mid-range,Moderate,Tier-1,False,Train,False,True,36.3,18.8,21.3,8.0,8.3,7.3
T21346,Delhi,14,34916,4,Cultural,Adventure,Mid-range,Moderate,Tier-1,True,Flight,False,False,39.5,18.4,19.9,7.3,7.6,7.3
T21347,Northeast India,27,50720,3,Beach,Food,Budget,Peak,Tier-3,True,Flight,False,False,28.7,22.2,27.4,8.1,7.2,6.4
T21348,Northeast India,8,35148,6,Heritage,Spiritual,Mid-range,Peak,Tier-3,True,Own-vehicle,False,True,31.6,19.9,22.3,10.3,8.5,7.4
T21349,Kerala,29,21235,6,Heritage,Beach,Mid-range,Moderate,Tier-3,False,Flight,False,False,24.4,22.0,26.9,10.4,8.7,7.6
T21350,Varanasi,11,19100,10,Spiritual,Heritage,Mid-range,Off-season,Tier-2,True,Bus,True,False,25.4,20.3,25.0,11.9,9.2,8.2
T21351,Northeast India,26,20606,5,Heritage,Adventure,Budget,Off-season,Tier-3,False,Own-vehicle,False,False,20.2,21.3,34.2,9.3,8.2,6.8
T21352,Pune,20,15586,6,Food,Cultural,Budget,Peak,Tier-2,True,Flight,False,False,28.6,25.5,23.0,8.7,7.5,6.7
T21353,Delhi,20,16378,8,Heritage,Beach,Mid-range,Off-season,Tier-1,False,Train,False,False,31.0,20.4,24.3,9.4,7.4,7.5
T21354,Pune,27,48034,3,Food,Heritage,Mid-range,Off-season,Tier-2,True,Train,False,False,25.9,26.8,21.3,8.9,8.8,8.3
T21355,Northeast India,27,34352,2,Heritage,Spiritual,Mid-range,Peak,Tier-3,False,Flight,True,False,33.8,19.6,22.1,9.5,8.3,6.7
T21356,Himachal Pradesh,28,15408,7,Beach,Food,Mid-range,Moderate,Tier-3,True,Flight,False,False,24.3,26.0,23.9,9.8,8.6,7.4
T21357,Rajasthan (non-GT),18,72980,2,Beach,Food,Luxury,Moderate,Tier-3,False,Train,True,False,32.5,23.7,20.9,9.0,7.5,6.4
T21358,Varanasi,23,45117,9,Spiritual,Adventure,Luxury,Off-season,Tier-2,False,Flight,False,False,32.6,19.6,20.7,10.5,8.9,7.7
T21359,Northeast India,11,12353,1,Spiritual,Cultural,Mid-range,Peak,Tier-3,False,Own-vehicle,False,False,34.0,18.5,22.0,9.5,8.5,7.5
T21360,Lucknow,19,12108,8,Cultural,Spiritual,Mid-range,Peak,Tier-2,False,Train,False,True,33.9,19.8,19.7,9.9,8.5,8.2
T21361,Mumbai,21,26720,8,Adventure,Adventure,Luxury,Peak,Tier-1,True,Own-vehicle,True,True,41.2,17.8,18.4,7.6,7.5,7.5
T21362,Himachal Pradesh,16,31037,10,Cultural,Beach,Budget,Moderate,Tier-3,True,Flight,False,False,20.4,22.2,32.8,9.6,7.8,7.2
T21363,Mumbai,18,22575,2,Heritage,Food,Luxury,Off-season,Tier-1,True,Flight,False,False,36.6,20.7,19.0,7.9,8.1,7.7
T21364,Pune,2,23958,7,Food,Adventure,Mid-range,Moderate,Tier-2,False,Flight,False,False,26.9,26.3,21.8,9.5,8.2,7.3
T21365,Varanasi,16,22799,4,Cultural,Spiritual,Mid-range,Moderate,Tier-2,False,Train,False,False,32.0,20.0,21.8,9.3,8.7,8.2
T21366,Bangalore,30,19266,5,Beach,Food,Mid-range,Peak,Tier-1,False,Train,False,False,36.5,20.6,19.7,8.6,7.4,7.2
T21367,Udaipur,27,44904,4,Adventure,Beach,Mid-range,Peak,Tier-2,False,Train,False,False,34.7,19.8,22.3,8.3,7.9,7.0
T21368,Kerala,24,11780,2,Beach,Adventure,Mid-range,Off-season,Tier-3,False,Own-vehicle,False,False,24.4,20.9,28.2,9.6,9.0,7.9
T21369,Rajasthan (non-GT),17,50607,8,Food,Cultural,Budget,Moderate,Tier-3,True,Train,False,False,20.1,28.1,26.8,9.2,7.7,8.1
T21370,Bangalore,9,9736,10,Food,Heritage,Budget,Moderate,Tier-1,False,Train,False,True,28.4,24.6,24.3,8.5,7.4,6.8
T21371,Mumbai,19,24739,9,Food,Heritage,Budget,Peak,Tier-1,False,Train,False,False,32.7,22.5,22.0,7.6,7.2,8.0
T21372,Delhi,23,15281,2,Food,Heritage,Mid-range,Moderate,Tier-1,False,Train,False,True,33.8,23.9,19.5,7.4,7.4,8.0
T21373,Agra,15,8582,7,Beach,Cultural,Mid-range,Peak,Tier-2,False,Train,False,False,33.2,19.5,21.4,8.8,8.4,8.7
T21374,Delhi,25,23294,6,Cultural,Cultural,Mid-range,Off-season,Tier-1,True,Bus,False,False,31.4,20.7,23.6,9.8,8.4,6.1
T21375,Northeast India,26,29242,7,Spiritual,Adventure,Mid-range,Off-season,Tier-3,False,Train,False,False,21.6,20.9,28.9,11.6,9.4,7.6
T21376,Delhi,14,23073,1,Spiritual,Heritage,Budget,Off-season,Tier-1,False,Flight,False,False,28.5,18.7,28.2,8.3,8.2,8.1
T21377,Kerala,19,13748,6,Cultural,Beach,Mid-range,Peak,Tier-3,False,Train,False,False,31.0,20.9,21.7,9.7,8.1,8.6
T21378,Delhi,10,18457,6,Spiritual,Adventure,Mid-range,Off-season,Tier-1,False,Bus,False,False,32.4,19.1,23.1,10.4,7.5,7.5
T21379,Rishikesh,6,16234,3,Heritage,Spiritual,Mid-range,Moderate,Tier-3,True,Train,False,False,27.7,21.3,24.7,9.5,8.7,8.1
T21380,Bangalore,18,34915,5,Adventure,Spiritual,Mid-range,Peak,Tier-1,True,Bus,False,False,37.3,18.6,20.8,8.4,7.8,7.1
T21381,Udaipur,28,13476,1,Adventure,Spiritual,Mid-range,Moderate,Tier-2,False,Train,False,False,29.8,20.4,25.2,9.1,8.7,6.8
T21382,Delhi,2,23787,1,Spiritual,Food,Mid-range,Peak,Tier-1,True,Own-vehicle,False,False,40.0,19.4,17.4,8.1,7.5,7.6
T21383,Varanasi,16,20073,5,Food,Heritage,Budget,Moderate,Tier-2,False,Bus,False,False,22.6,26.7,25.9,9.0,7.5,8.3
T21384,Delhi,14,16529,1,Heritage,Cultural,Mid-range,Peak,Tier-1,True,Flight,False,False,39.6,18.8,19.0,7.3,7.8,7.5
T21385,Lucknow,25,12723,7,Beach,Heritage,Budget,Moderate,Tier-2,True,Bus,False,False,23.1,21.0,30.8,8.8,7.6,8.7
T21386,Mumbai,2,19288,5,Spiritual,Beach,Mid-range,Moderate,Tier-1,True,Own-vehicle,False,False,34.8,18.7,20.8,9.9,8.3,7.5
T21387,Lucknow,19,63943,2,Heritage,Food,Mid-range,Peak,Tier-2,True,Flight,False,False,34.5,21.8,19.4,8.1,7.4,8.8
T21388,Lucknow,20,9246,10,Heritage,Adventure,Mid-range,Peak,Tier-2,False,Train,False,False,33.3,19.8,22.2,9.2,8.2,7.3
T21389,Jaipur,6,15751,7,Heritage,Spiritual,Luxury,Moderate,Tier-1,False,Bus,True,True,39.2,18.8,18.8,8.7,7.3,7.2
T21390,Himachal Pradesh,18,26048,9,Spiritual,Beach,Budget,Peak,Tier-3,False,Bus,False,True,27.0,19.4,28.9,9.0,7.7,8.0
T21391,Northeast India,11,20546,5,Cultural,Beach,Mid-range,Peak,Tier-3,True,Bus,True,False,31.0,20.7,22.4,10.2,8.5,7.2
T21392,Himachal Pradesh,27,18577,9,Spiritual,Adventure,Luxury,Peak,Tier-3,False,Train,False,False,38.5,18.2,18.7,9.1,7.6,7.9
T21393,Varanasi,14,40310,5,Adventure,Food,Luxury,Peak,Tier-2,True,Bus,False,False,37.3,21.0,18.1,8.9,7.5,7.2
T21394,Kerala,7,7460,3,Food,Cultural,Mid-range,Peak,Tier-3,False,Flight,False,False,33.2,24.7,19.2,8.4,8.1,6.4
T21395,Hyderabad,23,23105,2,Heritage,Beach,Mid-range,Moderate,Tier-2,True,Train,False,False,29.4,21.4,23.6,8.8,8.8,8.0
T21396,Goa,24,50956,5,Beach,Spiritual,Budget,Moderate,Tier-1,False,Flight,True,False,28.8,19.6,27.3,9.2,7.9,7.2
T21397,Kerala,11,53747,10,Heritage,Cultural,Alternative,Moderate,Tier-3,False,Train,True,False,22.2,22.3,27.8,9.9,9.9,7.9
T21398,Kerala,20,11019,2,Food,Adventure,Budget,Peak,Tier-3,False,Train,False,False,28.3,24.4,25.0,7.9,7.0,7.4
T21399,Delhi,20,17194,3,Beach,Spiritual,Luxury,Peak,Tier-1,False,Own-vehicle,False,False,42.4,17.7,17.3,7.7,7.1,7.8
T21400,Northeast India,2,17939,2,Cultural,Heritage,Budget,Peak,Tier-3,True,Train,False,False,28.7,20.2,27.6,8.4,7.5,7.6
T21401,Mumbai,30,15620,4,Food,Cultural,Luxury,Peak,Tier-1,False,Own-vehicle,False,True,42.9,20.4,16.2,7.7,7.0,5.8
T21402,Delhi,22,11319,3,Cultural,Heritage,Luxury,Peak,Tier-1,False,Train,False,False,42.6,18.2,17.2,7.5,7.7,6.8
T21403,Rajasthan (non-GT),13,22769,7,Spiritual,Beach,Luxury,Off-season,Tier-3,True,Bus,False,False,29.0,19.3,22.9,11.0,9.4,8.4
T21404,Jaipur,22,30349,9,Cultural,Heritage,Mid-range,Peak,Tier-1,False,Train,False,False,37.4,19.5,19.3,8.8,7.8,7.2
T21405,Rajasthan (non-GT),16,24794,3,Beach,Spiritual,Luxury,Off-season,Tier-3,True,Bus,True,False,30.4,20.0,22.6,9.1,8.5,9.4
T21406,Northeast India,29,52909,5,Cultural,Food,Budget,Moderate,Tier-3,True,Train,False,False,20.7,24.8,30.2,9.5,8.3,6.5
T21407,Kerala,18,14785,5,Heritage,Cultural,Budget,Moderate,Tier-3,False,Flight,False,False,20.2,22.8,33.5,9.0,7.5,7.0
T21408,Pune,2,24337,6,Food,Spiritual,Mid-range,Moderate,Tier-2,False,Train,False,False,27.4,26.6,20.2,9.9,8.1,7.8
