user_trip_id,destination,total_trip_budget_inr,accommodation_budget_inr,trip_duration_days,group_size,primary_interest,travel_season,destination_cost_tier,is_group_trip,accommodation_type
U24319,Pune,151791,52412,27,8,Food,Moderate,Tier-2,True,0
U24320,Lucknow,230163,69499,6,7,Food,Peak,Tier-2,True,1
U24321,Pune,206311,41262,19,6,Food,Off-season,Tier-2,True,1
U24322,Delhi,199183,55819,17,5,Food,Peak,Tier-1,True,3
U24323,Jaipur,140745,37042,14,8,Spiritual,Peak,Tier-1,True,0
U24324,Pune,153943,40800,14,8,Heritage,Off-season,Tier-2,True,1
U24325,Udaipur,245803,74614,28,4,Cultural,Peak,Tier-2,True,1
U24326,Rajasthan (non-GT),151277,42921,4,6,Food,Peak,Tier-3,True,1
U24327,Northeast India,228112,99857,11,8,Food,Peak,Tier-3,True,2
U24328,Himachal Pradesh,132328,38214,12,7,Food,Peak,Tier-3,True,1
U24329,Agra,255503,56569,21,4,Adventure,Off-season,Tier-2,True,1
U24330,Northeast India,253281,89827,6,3,Adventure,Moderate,Tier-3,True,3
U24331,Northeast India,118277,29690,14,2,Adventure,Peak,Tier-3,False,3
U24332,Kerala,295654,73324,5,10,Spiritual,Off-season,Tier-3,True,3
U24333,Lucknow,144673,47709,4,8,Adventure,Off-season,Tier-2,True,1
U24334,Himachal Pradesh,103146,22113,29,4,Heritage,Off-season,Tier-3,True,1
U24335,Hyderabad,337074,103095,14,3,Cultural,Peak,Tier-2,True,2
U24336,Himachal Pradesh,387189,154963,2,2,Heritage,Moderate,Tier-3,False,2
U24337,Kerala,207729,41546,11,4,Cultural,Off-season,Tier-3,True,1
U24338,Rishikesh,229921,81051,28,2,Spiritual,Peak,Tier-3,False,3
U24339,Delhi,142694,64212,14,1,Beach,Off-season,Tier-1,False,0
U24340,Rajasthan (non-GT),217604,78501,9,4,Beach,Peak,Tier-3,True,1
U24341,Udaipur,254880,69122,15,6,Spiritual,Peak,Tier-2,True,0
U24342,Northeast India,226213,76116,28,9,Heritage,Off-season,Tier-3,True,1
U24343,Rajasthan (non-GT),120130,25897,15,1,Food,Off-season,Tier-3,False,0
U24344,Jaipur,110842,42428,10,7,Beach,Peak,Tier-1,True,1
U24345,Northeast India,62557,26298,3,10,Spiritual,Peak,Tier-3,True,3
U24346,Mumbai,128562,43240,26,9,Food,Off-season,Tier-1,True,0
U24347,Himachal Pradesh,58381,16367,16,8,Food,Moderate,Tier-3,True,1
U24348,Lucknow,242523,52268,10,3,Adventure,Peak,Tier-2,True,1
U24349,Rishikesh,200653,79424,27,10,Beach,Moderate,Tier-3,True,1
U24350,Rishikesh,170749,62864,24,9,Spiritual,Moderate,Tier-3,True,3
U24351,Goa,84510,35067,6,1,Heritage,Moderate,Tier-1,False,1
U24352,Bangalore,195726,70306,8,9,Adventure,Peak,Tier-1,True,1
U24353,Jaipur,36609,10354,24,9,Heritage,Off-season,Tier-1,True,1
U24354,Northeast India,223114,62177,30,8,Food,Peak,Tier-3,True,0
U24355,Agra,201959,83823,14,9,Adventure,Moderate,Tier-2,True,1
U24356,Mumbai,33839,7052,28,7,Food,Off-season,Tier-1,True,0
U24357,Goa,174364,54608,3,7,Beach,Peak,Tier-1,True,2
U24358,Northeast India,192603,60227,24,10,Food,Peak,Tier-3,True,0
U24359,Rishikesh,135099,34702,30,4,Adventure,Peak,Tier-3,True,3
U24360,Himachal Pradesh,250379,61589,11,2,Heritage,Peak,Tier-3,False,1
U24361,Kolkata,178246,37069,7,7,Food,Off-season,Tier-2,True,0
U24362,Pune,381216,120243,6,10,Food,Peak,Tier-2,True,2
U24363,Agra,186956,70195,17,3,Food,Peak,Tier-2,True,1
U24364,Varanasi,216959,57461,5,1,Cultural,Off-season,Tier-2,False,1
U24365,Rishikesh,120406,40626,12,7,Food,Moderate,Tier-3,True,1
U24366,Jaipur,253551,97074,28,2,Spiritual,Off-season,Tier-1,False,0
U24367,Rishikesh,15048,4358,1,5,Food,Off-season,Tier-3,True,1
U24368,Delhi,157445,37965,11,10,Heritage,Peak,Tier-1,True,1
U24369,Jaipur,228831,52935,3,8,Cultural,Off-season,Tier-1,True,2
U24370,Hyderabad,207537,59766,17,3,Heritage,Moderate,Tier-2,True,0
U24371,Delhi,278188,86166,3,10,Spiritual,Moderate,Tier-1,True,2
U24372,Varanasi,159645,64608,28,1,Food,Moderate,Tier-2,False,2
U24373,Himachal Pradesh,24234,8452,13,8,Adventure,Peak,Tier-3,True,3
U24374,Bangalore,355805,160112,25,6,Beach,Moderate,Tier-1,True,1
U24375,Himachal Pradesh,120384,47972,12,9,Adventure,Off-season,Tier-3,True,0
U24376,Bangalore,176623,57164,23,2,Heritage,Moderate,Tier-1,False,0
U24377,Kolkata,86680,18833,23,9,Spiritual,Peak,Tier-2,True,0
U24378,Pune,248134,88952,1,4,Adventure,Peak,Tier-2,True,2
U24379,Goa,274791,97900,30,6,Adventure,Peak,Tier-1,True,1
U24380,Varanasi,221399,83707,17,3,Cultural,Peak,Tier-2,True,1
U24381,Pune,100001,36125,29,8,Cultural,Peak,Tier-2,True,1
U24382,Varanasi,187442,50396,28,6,Cultural,Moderate,Tier-2,True,1
U24383,Bangalore,72639,24695,17,6,Food,Moderate,Tier-1,True,1
U24384,Kerala,114015,37377,19,7,Cultural,Peak,Tier-3,True,1
U24385,Kolkata,220654,55658,15,5,Spiritual,Peak,Tier-2,True,1
U24386,Agra,157725,49839,29,9,Food,Moderate,Tier-2,True,1
U24387,Himachal Pradesh,130428,26086,26,8,Cultural,Peak,Tier-3,True,0
U24388,Varanasi,56991,11464,6,3,Beach,Off-season,Tier-2,True,1
U24389,Delhi,99497,34025,28,5,Adventure,Off-season,Tier-1,True,0
U24390,Kerala,123806,40686,18,9,Beach,Off-season,Tier-3,True,0
U24391,Lucknow,274537,85270,10,10,Food,Off-season,Tier-2,True,1
U24392,Hyderabad,171821,63304,24,2,Food,Peak,Tier-2,False,0
U24393,Pune,14129,3204,25,7,Heritage,Moderate,Tier-2,True,1
U24394,Agra,182927,57100,29,3,Cultural,Peak,Tier-2,True,0
U24395,Udaipur,318124,63625,27,7,Cultural,Off-season,Tier-2,True,1
U24396,Kolkata,176623,68985,7,3,Food,Moderate,Tier-2,True,1
U24397,Udaipur,172596,34519,19,7,Cultural,Off-season,Tier-2,True,1
U24398,Jaipur,313659,71880,17,1,Adventure,Peak,Tier-1,False,0
U24399,Himachal Pradesh,238092,48289,3,6,Cultural,Moderate,Tier-3,True,2
U24400,Pune,196516,70299,17,10,Beach,Off-season,Tier-2,True,0
U24401,Lucknow,13165,5239,1,4,Heritage,Off-season,Tier-2,True,1
U24402,Mumbai,347971,86394,2,2,Cultural,Moderate,Tier-1,False,2
U24403,Rajasthan (non-GT),277459,105143,18,6,Beach,Peak,Tier-3,True,1
U24404,Rishikesh,183958,76010,19,3,Spiritual,Moderate,Tier-3,True,3
U24405,Goa,295701,101437,7,2,Heritage,Peak,Tier-1,False,2
U24406,Himachal Pradesh,200699,67448,10,4,Food,Moderate,Tier-3,True,1
U24407,Kerala,101860,32796,14,5,Adventure,Peak,Tier-3,True,3
U24408,Rajasthan (non-GT),296331,85210,9,9,Adventure,Off-season,Tier-3,True,1
U24409,Northeast India,57062,21087,21,9,Food,Off-season,Tier-3,True,0
U24410,Hyderabad,131567,26313,26,2,Heritage,Peak,Tier-2,False,0
U24411,Udaipur,281327,75728,30,9,Beach,Moderate,Tier-2,True,0
U24412,Rishikesh,284904,85535,8,10,Beach,Peak,Tier-3,True,1
U24413,Agra,214449,42890,16,10,Beach,Off-season,Tier-2,True,0
U24414,Himachal Pradesh,249400,68905,11,3,Beach,Peak,Tier-3,True,1
U24415,Rishikesh,111439,34941,13,7,Food,Off-season,Tier-3,True,0
U24416,Varanasi,266569,63282,10,4,Adventure,Peak,Tier-2,True,1
U24417,Himachal Pradesh,184124,37801,28,10,Beach,Peak,Tier-3,True,1
U24418,Kolkata,121257,40070,3,5,Heritage,Off-season,Tier-2,True,2
U24419,Delhi,162553,56717,10,1,Beach,Moderate,Tier-1,False,1
U24420,Rishikesh,93320,32646,20,7,Adventure,Peak,Tier-3,True,3
U24421,Lucknow,221418,89392,21,7,Adventure,Peak,Tier-2,True,1
U24422,Himachal Pradesh,89692,20646,6,2,Spiritual,Peak,Tier-3,False,3
U24423,Delhi,73081,17860,14,2,Cultural,Peak,Tier-1,False,0
U24424,Kerala,268082,93495,30,6,Heritage,Off-season,Tier-3,True,1
U24425,Varanasi,141355,38773,26,8,Heritage,Peak,Tier-2,True,0
U24426,Rajasthan (non-GT),189327,47341,28,8,Adventure,Peak,Tier-3,True,1
U24427,Jaipur,58902,11780,23,5,Adventure,Moderate,Tier-1,True,1
U24428,Kerala,187967,67524,22,5,Adventure,Peak,Tier-3,True,3
U24429,Jaipur,5000,2000,19,6,Spiritual,Peak,Tier-1,True,1
U24430,Pune,63464,12693,27,8,Cultural,Off-season,Tier-2,True,0
U24431,Jaipur,224171,44834,11,2,Beach,Off-season,Tier-1,False,0
U24432,Himachal Pradesh,99812,22849,9,6,Cultural,Moderate,Tier-3,True,1
U24433,Varanasi,168710,35293,27,4,Heritage,Moderate,Tier-2,True,1
U24434,Kerala,48692,9738,10,3,Adventure,Peak,Tier-3,True,3
U24435,Delhi,160521,48704,23,1,Food,Peak,Tier-1,False,0
U24436,Pune,127497,48712,10,7,Cultural,Off-season,Tier-2,True,1
U24437,Goa,109631,35884,29,8,Food,Peak,Tier-1,True,1
U24438,Mumbai,196223,65395,9,7,Beach,Peak,Tier-1,True,1
U24439,Kolkata,187280,53816,5,4,Heritage,Off-season,Tier-2,True,1
U24440,Bangalore,63731,16834,28,1,Adventure,Moderate,Tier-1,False,0
U24441,Kerala,251890,56809,12,10,Spiritual,Peak,Tier-3,True,1
U24442,Northeast India,328568,65714,5,8,Food,Moderate,Tier-3,True,2
U24443,Bangalore,79617,25953,2,3,Spiritual,Peak,Tier-1,True,2
U24444,Kerala,197349,43482,19,6,Adventure,Peak,Tier-3,True,3
U24445,Rajasthan (non-GT),27683,6331,18,4,Spiritual,Peak,Tier-3,True,1
U24446,Pune,357846,71569,17,2,Cultural,Moderate,Tier-2,False,0
U24447,Pune,268831,85150,18,4,Cultural,Peak,Tier-2,True,1
U24448,Northeast India,193200,55607,6,10,Beach,Peak,Tier-3,True,1
U24449,Varanasi,129491,41558,22,8,Food,Peak,Tier-2,True,1
U24450,Varanasi,141398,42158,16,6,Heritage,Moderate,Tier-2,True,1
U24451,Northeast India,313737,136312,15,9,Cultural,Moderate,Tier-3,True,1
U24452,Rishikesh,69367,21365,18,4,Cultural,Moderate,Tier-3,True,0
U24453,Rishikesh,343851,108679,12,2,Spiritual,Moderate,Tier-3,False,3
U24454,Lucknow,157076,60202,26,5,Heritage,Moderate,Tier-2,True,0
U24455,Kerala,292386,84743,9,1,Cultural,Moderate,Tier-3,False,1
U24456,Delhi,168148,41292,5,3,Food,Off-season,Tier-1,True,1
U24457,Varanasi,77346,17800,5,2,Cultural,Peak,Tier-2,False,0
U24458,Udaipur,212762,56614,3,3,Cultural,Off-season,Tier-2,True,2
U24459,Rajasthan (non-GT),354493,124980,3,4,Food,Moderate,Tier-3,True,2
U24460,Jaipur,117794,33026,28,9,Heritage,Off-season,Tier-1,True,0
U24461,Hyderabad,210970,69339,24,6,Heritage,Peak,Tier-2,True,0
U24462,Rajasthan (non-GT),263384,94740,16,4,Cultural,Off-season,Tier-3,True,1
U24463,Lucknow,200150,54574,25,1,Heritage,Moderate,Tier-2,False,0
U24464,Northeast India,213697,53930,24,7,Beach,Off-season,Tier-3,True,1
U24465,Agra,214077,75067,10,9,Adventure,Moderate,Tier-2,True,1
U24466,Pune,6836,2117,25,7,Beach,Peak,Tier-2,True,0
U24467,Kerala,259885,54298,29,6,Food,Moderate,Tier-3,True,1
U24468,Varanasi,84348,20705,14,2,Adventure,Moderate,Tier-2,False,3
U24469,Bangalore,78552,35348,10,3,Adventure,Peak,Tier-1,True,1
U24470,Rajasthan (non-GT),54935,18899,11,10,Adventure,Peak,Tier-3,True,0
U24471,Himachal Pradesh,237209,89903,19,3,Food,Moderate,Tier-3,True,1
U24472,Himachal Pradesh,133850,39468,10,8,Adventure,Peak,Tier-3,True,3
U24473,Kolkata,112679,46578,28,2,Cultural,Off-season,Tier-2,False,0
U24474,Jaipur,124493,30212,1,1,Food,Peak,Tier-1,False,2
U24475,Northeast India,339757,130234,8,8,Cultural,Peak,Tier-3,True,2
U24476,Delhi,137472,39194,3,1,Heritage,Peak,Tier-1,False,2
U24477,Varanasi,150075,38124,18,1,Beach,Off-season,Tier-2,False,0
U24478,Jaipur,150696,50649,14,10,Heritage,Moderate,Tier-1,True,1
U24479,Hyderabad,139762,27952,1,9,Adventure,Moderate,Tier-2,True,2
U24480,Varanasi,204613,59215,13,10,Adventure,Moderate,Tier-2,True,3
U24481,Mumbai,160452,41639,9,5,Spiritual,Peak,Tier-1,True,1
U24482,Bangalore,104203,22779,11,5,Heritage,Off-season,Tier-1,True,1
U24483,Pune,64548,22040,5,10,Food,Moderate,Tier-2,True,0
U24484,Mumbai,143333,50132,12,8,Heritage,Peak,Tier-1,True,1
U24485,Rajasthan (non-GT),145977,53340,11,3,Adventure,Off-season,Tier-3,True,1
U24486,Northeast India,271959,78995,22,6,Food,Peak,Tier-3,True,1
U24487,Rishikesh,74001,16028,25,4,Spiritual,Moderate,Tier-3,True,3
U24488,Agra,130938,42124,30,6,Spiritual,Peak,Tier-2,True,0
U24489,Rishikesh,205905,56642,11,2,Food,Peak,Tier-3,False,1
U24490,Rishikesh,213063,61023,16,2,Heritage,Off-season,Tier-3,False,0
U24491,Delhi,318070,121368,25,1,Beach,Moderate,Tier-1,False,0
U24492,Bangalore,22566,7416,23,6,Beach,Off-season,Tier-1,True,0
U24493,Himachal Pradesh,79803,33692,11,1,Heritage,Moderate,Tier-3,False,0
U24494,Northeast India,149694,32122,7,1,Heritage,Peak,Tier-3,False,0
U24495,Lucknow,229857,94106,28,1,Cultural,Peak,Tier-2,False,0
U24496,Jaipur,220758,44152,21,4,Adventure,Moderate,Tier-1,True,0
U24497,Agra,84129,34498,3,3,Beach,Off-season,Tier-2,True,1
U24498,Agra,16775,4371,1,1,Beach,Off-season,Tier-2,False,2
U24499,Northeast India,292002,106651,21,10,Food,Peak,Tier-3,True,1
U24500,Lucknow,264255,53091,5,6,Spiritual,Peak,Tier-2,True,2
U24501,Rishikesh,130051,47683,2,4,Spiritual,Moderate,Tier-2,True,2
U24502,Bangalore,306601,61320,29,4,Heritage,Off-season,Tier-1,True,1
U24503,Agra,192783,86752,22,6,Cultural,Off-season,Tier-2,True,0
U24504,Goa,277812,97858,18,10,Beach,Moderate,Tier-1,True,1
U24505,Kerala,5000,2000,27,6,Food,Peak,Tier-3,True,0
U24506,Rishikesh,129044,30463,22,5,Food,Moderate,Tier-3,True,0
U24507,Kolkata,124856,25295,21,3,Adventure,Peak,Tier-2,True,1
U24508,Jaipur,134820,33319,25,9,Spiritual,Peak,Tier-1,True,0
U24509,Agra,295979,100767,26,5,Beach,Off-season,Tier-2,True,1
U24510,Himachal Pradesh,147060,33025,19,9,Food,Peak,Tier-3,True,1
U24511,Mumbai,278701,98032,28,1,Adventure,Peak,Tier-1,False,0
U24512,Kolkata,292554,105782,3,8,Cultural,Moderate,Tier-2,True,2
U24513,Hyderabad,123240,39829,21,10,Spiritual,Peak,Tier-2,True,1
U24514,Goa,121000,48860,28,8,Food,Moderate,Tier-1,True,1
U24515,Mumbai,164794,32959,4,6,Spiritual,Off-season,Tier-1,True,1
U24516,Jaipur,136978,54733,20,8,Heritage,Peak,Tier-1,True,1
U24517,Udaipur,336858,97598,7,9,Cultural,Moderate,Tier-2,True,2
U24518,Hyderabad,211912,95360,27,5,Food,Moderate,Tier-2,True,1
U24519,Varanasi,102828,30804,17,10,Cultural,Moderate,Tier-2,True,0
U24520,Lucknow,157900,56902,11,4,Spiritual,Moderate,Tier-2,True,1
U24521,Mumbai,87374,22541,23,2,Cultural,Moderate,Tier-1,False,0
U24522,Kerala,46858,15451,27,1,Beach,Off-season,Tier-3,False,0
U24523,Mumbai,382234,126208,18,4,Food,Off-season,Tier-1,True,1
U24524,Jaipur,298940,68602,12,8,Spiritual,Moderate,Tier-1,True,1
U24525,Jaipur,256017,86917,26,7,Spiritual,Moderate,Tier-1,True,1
U24526,Northeast India,183475,52349,13,7,Food,Off-season,Tier-3,True,1
U24527,Kolkata,147807,40881,8,7,Adventure,Moderate,Tier-2,True,0
U24528,Rishikesh,372750,126909,29,9,Spiritual,Moderate,Tier-3,True,3
U24529,Bangalore,5000,2000,20,2,Food,Moderate,Tier-1,False,0
U24530,Udaipur,185285,71845,16,7,Adventure,Off-season,Tier-2,True,1
U24531,Varanasi,267232,94730,1,7,Heritage,Peak,Tier-2,True,2
U24532,Varanasi,132103,55034,14,7,Food,Moderate,Tier-2,True,1
U24533,Hyderabad,289719,57944,30,6,Beach,Moderate,Tier-2,True,1
U24534,Pune,51416,17514,4,6,Heritage,Peak,Tier-2,True,0
U24535,Goa,142013,53100,24,8,Food,Off-season,Tier-1,True,0
U24536,Kerala,109479,22151,7,8,Food,Moderate,Tier-3,True,0
U24537,Pune,231548,89402,11,8,Beach,Peak,Tier-2,True,1
U24538,Kolkata,422197,101369,17,8,Beach,Peak,Tier-2,True,1
U24539,Northeast India,5000,2000,30,10,Beach,Peak,Tier-3,True,0
U24540,Kolkata,329327,103282,29,9,Food,Off-season,Tier-2,True,1
U24541,Pune,228564,96462,24,4,Food,Moderate,Tier-2,True,1
U24542,Himachal Pradesh,299368,77609,16,3,Heritage,Peak,Tier-3,True,0
U24543,Himachal Pradesh,158335,49054,23,4,Beach,Moderate,Tier-3,True,1
U24544,Himachal Pradesh,210504,80954,15,5,Beach,Off-season,Tier-3,True,1
U24545,Rishikesh,156519,40248,10,6,Adventure,Peak,Tier-2,True,0
U24546,Varanasi,167488,33498,16,10,Cultural,Moderate,Tier-2,True,1
U24547,Jaipur,141274,38024,16,9,Adventure,Moderate,Tier-1,True,0
U24548,Pune,224567,45982,24,9,Cultural,Peak,Tier-2,True,1
U24549,Jaipur,348913,82070,11,4,Cultural,Moderate,Tier-1,True,1
U24550,Agra,168975,45837,4,4,Food,Moderate,Tier-2,True,1
U24551,Kolkata,224799,51243,16,1,Beach,Peak,Tier-2,False,1
U24552,Kerala,164749,49438,27,10,Heritage,Peak,Tier-3,True,0
U24553,Lucknow,140142,47033,15,2,Food,Peak,Tier-2,False,0
U24554,Delhi,7040,2000,1,10,Beach,Moderate,Tier-1,True,1
U24555,Agra,164824,36440,4,2,Food,Moderate,Tier-2,False,1
U24556,Delhi,175292,55315,30,9,Food,Off-season,Tier-1,True,0
U24557,Bangalore,228363,100506,30,9,Spiritual,Moderate,Tier-1,True,0
U24558,Kerala,234070,76668,21,4,Adventure,Peak,Tier-3,True,0
U24559,Rajasthan (non-GT),78693,17799,25,1,Beach,Peak,Tier-3,False,0
U24560,Lucknow,341791,129409,30,6,Food,Moderate,Tier-2,True,1
U24561,Delhi,208590,52403,18,7,Food,Off-season,Tier-1,True,0
U24562,Kerala,205693,45679,29,9,Adventure,Off-season,Tier-3,True,3
U24563,Rajasthan (non-GT),10959,3888,12,2,Cultural,Peak,Tier-3,False,0
U24564,Jaipur,197433,47199,25,4,Adventure,Peak,Tier-1,True,0
U24565,Agra,205185,47178,19,6,Adventure,Off-season,Tier-2,True,1
U24566,Hyderabad,99650,31476,15,9,Beach,Moderate,Tier-2,True,0
U24567,Udaipur,345200,73929,16,10,Cultural,Peak,Tier-2,True,1
U24568,Goa,61536,12307,14,6,Beach,Moderate,Tier-1,True,1
U24569,Northeast India,155336,55798,28,6,Food,Peak,Tier-3,True,1
U24570,Himachal Pradesh,212236,55329,16,6,Spiritual,Moderate,Tier-3,True,3
U24571,Kerala,169408,66049,15,1,Spiritual,Peak,Tier-3,False,3
U24572,Kerala,178924,41176,12,8,Beach,Peak,Tier-3,True,1
U24573,Mumbai,62260,21576,10,1,Cultural,Peak,Tier-1,False,0
U24574,Hyderabad,92210,30679,10,4,Cultural,Moderate,Tier-2,True,0
U24575,Kolkata,162058,43954,4,8,Spiritual,Moderate,Tier-2,True,1
U24576,Northeast India,263519,118584,28,6,Spiritual,Peak,Tier-3,True,1
U24577,Kerala,205938,53828,2,5,Beach,Moderate,Tier-3,True,2
U24578,Jaipur,28510,12629,28,6,Cultural,Off-season,Tier-1,True,0
U24579,Northeast India,193847,76828,13,7,Heritage,Off-season,Tier-3,True,1
U24580,Varanasi,212838,48020,9,6,Spiritual,Moderate,Tier-2,True,3
U24581,Northeast India,202092,53715,14,10,Heritage,Off-season,Tier-3,True,1
U24582,Udaipur,112854,30640,3,7,Adventure,Peak,Tier-2,True,1
U24583,Rajasthan (non-GT),143990,47827,8,3,Heritage,Peak,Tier-3,True,1
U24584,Lucknow,307284,119870,19,6,Adventure,Moderate,Tier-2,True,1
U24585,Lucknow,181507,47267,24,1,Heritage,Moderate,Tier-2,False,0
U24586,Rishikesh,179568,38332,9,9,Cultural,Moderate,Tier-3,True,0
U24587,Jaipur,143216,30097,17,1,Spiritual,Peak,Tier-1,False,0
U24588,Himachal Pradesh,214505,78545,3,9,Heritage,Moderate,Tier-3,True,2
U24589,Rajasthan (non-GT),160036,45424,10,5,Beach,Off-season,Tier-3,True,0
U24590,Pune,136255,30935,12,3,Adventure,Moderate,Tier-2,True,1
U24591,Jaipur,173192,71832,13,10,Food,Peak,Tier-1,True,1
U24592,Mumbai,292339,106086,4,9,Adventure,Moderate,Tier-1,True,2
U24593,Himachal Pradesh,219535,61685,16,6,Heritage,Moderate,Tier-3,True,1
U24594,Varanasi,68771,14970,13,2,Cultural,Peak,Tier-2,False,0
U24595,Pune,201008,50856,15,8,Beach,Peak,Tier-2,True,1
U24596,Varanasi,385855,116455,25,9,Food,Moderate,Tier-2,True,1
U24597,Jaipur,344134,133771,1,8,Adventure,Peak,Tier-1,True,2
U24598,Delhi,175236,54454,12,5,Beach,Peak,Tier-1,True,0
U24599,Pune,311067,68816,26,2,Adventure,Off-season,Tier-2,False,0
U24600,Himachal Pradesh,164319,32864,21,1,Adventure,Peak,Tier-3,False,3
U24601,Kolkata,218443,78811,23,2,Beach,Moderate,Tier-2,False,0
U24602,Rishikesh,143135,51378,24,1,Beach,Peak,Tier-2,False,0
U24603,Kolkata,276031,62762,13,2,Adventure,Moderate,Tier-2,False,1
U24604,Udaipur,103337,27803,15,2,Heritage,Off-season,Tier-2,False,0
U24605,Bangalore,245957,86982,11,3,Heritage,Peak,Tier-1,True,1
U24606,Himachal Pradesh,117545,36080,14,8,Food,Peak,Tier-3,True,1
U24607,Rajasthan (non-GT),199408,56989,28,10,Adventure,Peak,Tier-3,True,0
U24608,Rishikesh,165415,46871,16,10,Beach,Peak,Tier-3,True,1
U24609,Himachal Pradesh,151298,39371,20,5,Heritage,Off-season,Tier-3,True,0
U24610,Goa,152550,35400,1,6,Heritage,Moderate,Tier-1,True,2
U24611,Himachal Pradesh,45011,11334,24,3,Food,Off-season,Tier-3,True,0
U24612,Varanasi,185042,48170,4,8,Beach,Moderate,Tier-2,True,2
U24613,Varanasi,152480,49873,3,8,Adventure,Peak,Tier-2,True,3
U24614,Mumbai,206332,41266,12,5,Cultural,Off-season,Tier-1,True,0
U24615,Udaipur,215092,53705,10,1,Adventure,Moderate,Tier-2,False,1
U24616,Kolkata,188547,57710,25,2,Cultural,Moderate,Tier-2,False,0
U24617,Hyderabad,63691,21815,28,2,Spiritual,Peak,Tier-2,False,0
U24618,Kolkata,105478,23757,6,6,Spiritual,Peak,Tier-2,True,0
U24619,Kerala,198682,60091,21,10,Spiritual,Peak,Tier-3,True,3
U24620,Varanasi,78405,23547,10,1,Heritage,Moderate,Tier-2,False,0
U24621,Delhi,107843,39036,5,3,Heritage,Peak,Tier-1,True,1
U24622,Udaipur,144488,49465,19,5,Cultural,Moderate,Tier-2,True,0
U24623,Delhi,236483,101008,8,8,Spiritual,Peak,Tier-1,True,1
U24624,Jaipur,60196,19259,28,7,Cultural,Peak,Tier-1,True,1
U24625,Udaipur,344393,68879,28,3,Beach,Moderate,Tier-2,True,1
U24626,Varanasi,324849,64970,26,7,Adventure,Peak,Tier-2,True,3
U24627,Kolkata,23083,4990,29,7,Cultural,Peak,Tier-2,True,1
U24628,Varanasi,276548,90824,10,9,Beach,Off-season,Tier-2,True,1
U24629,Pune,225222,48340,9,4,Spiritual,Off-season,Tier-2,True,1
U24630,Agra,123817,46241,28,8,Spiritual,Off-season,Tier-2,True,0
U24631,Kerala,184889,45773,20,5,Adventure,Off-season,Tier-3,True,3
U24632,Jaipur,237579,70961,28,2,Food,Off-season,Tier-1,False,0
U24633,Jaipur,206414,44666,10,9,Food,Moderate,Tier-1,True,1
U24634,Hyderabad,232171,74292,7,5,Cultural,Peak,Tier-2,True,2
U24635,Lucknow,142519,36843,12,3,Spiritual,Peak,Tier-2,True,1
U24636,Kolkata,259741,57767,22,9,Spiritual,Peak,Tier-2,True,0
U24637,Delhi,233394,60733,11,5,Adventure,Moderate,Tier-1,True,1
U24638,Udaipur,55124,18325,1,2,Spiritual,Off-season,Tier-2,False,2
U24639,Kolkata,252534,92691,16,10,Cultural,Off-season,Tier-2,True,1
U24640,Himachal Pradesh,43011,16751,13,6,Spiritual,Peak,Tier-3,True,3
U24641,Bangalore,296897,133604,21,9,Adventure,Peak,Tier-1,True,2
U24642,Kolkata,209859,60498,26,8,Adventure,Moderate,Tier-2,True,0
U24643,Jaipur,231823,64598,18,1,Adventure,Peak,Tier-1,False,0
U24644,Bangalore,203103,67095,19,10,Food,Moderate,Tier-1,True,0
U24645,Pune,145567,51598,15,9,Food,Peak,Tier-2,True,1
U24646,Pune,217704,68464,13,2,Food,Off-season,Tier-2,False,0
U24647,Pune,123427,25571,21,1,Beach,Peak,Tier-2,False,0
U24648,Varanasi,144506,50653,2,9,Food,Peak,Tier-2,True,2
U24649,Rajasthan (non-GT),185348,37070,25,1,Beach,Off-season,Tier-3,False,0
U24650,Hyderabad,236524,99116,30,7,Cultural,Peak,Tier-2,True,1
U24651,Rishikesh,98178,19641,8,3,Heritage,Peak,Tier-3,True,1
U24652,Udaipur,169492,33898,20,6,Adventure,Peak,Tier-2,True,0
U24653,Agra,63659,20417,6,4,Food,Off-season,Tier-2,True,1
U24654,Jaipur,262155,59905,4,5,Beach,Peak,Tier-1,True,2
U24655,Delhi,235876,72050,13,3,Beach,Off-season,Tier-1,True,1
U24656,Rishikesh,186268,48955,1,2,Cultural,Moderate,Tier-3,False,2
U24657,Lucknow,58259,20322,2,6,Beach,Peak,Tier-2,True,1
U24658,Northeast India,88611,30274,14,4,Adventure,Moderate,Tier-3,True,3
U24659,Bangalore,176699,44052,9,3,Cultural,Off-season,Tier-1,True,1
U24660,Jaipur,65209,14008,16,1,Spiritual,Peak,Tier-1,False,0
U24661,Bangalore,306306,106499,28,10,Spiritual,Peak,Tier-1,True,1
U24662,Jaipur,177505,43807,18,9,Heritage,Moderate,Tier-1,True,0
U24663,Jaipur,164201,45806,23,7,Cultural,Moderate,Tier-1,True,0
U24664,Himachal Pradesh,190070,57639,6,7,Spiritual,Off-season,Tier-3,True,1
U24665,Udaipur,142613,28523,15,6,Beach,Off-season,Tier-2,True,1
U24666,Bangalore,298646,95804,23,4,Adventure,Peak,Tier-1,True,0
U24667,Lucknow,215090,70691,30,4,Heritage,Off-season,Tier-2,True,0
U24668,Hyderabad,286230,128804,9,5,Food,Off-season,Tier-2,True,2
U24669,Rajasthan (non-GT),161676,46831,8,10,Adventure,Moderate,Tier-3,True,1
U24670,Rajasthan (non-GT),186373,69874,20,8,Beach,Moderate,Tier-3,True,1
